node_id,node_type,name,source_id,countries,country_codes,jurisdiction,jurisdiction_description,status,valid_until,note,original_name,former_name,address,company_type,internal_id,incorporation_date,inactivation_date,struck_off_date,dorm_date,service_provider,ibcRUC
12076019,officer,SIMON BEETAR BETANCOURT,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12076183,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12076310,officer,EL PORTADOR,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12076654,officer,CAROLE ANN TAYLOR,Panama Papers,United Kingdom,GBR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12077053,officer,PRANA FOUNDATION,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12077416,officer,ALBERTO VASALLO,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12077846,officer,GAIRNS,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12077939,officer,LUIS GUILLERMO AGUDELO SALAZAR,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12077946,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12078221,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12079326,officer,EL PORTADOR,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12080305,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12080470,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12080592,officer,EL PORTADOR,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12080922,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12080923,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12081166,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12081309,officer,EL PORTADOR,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12082110,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12082261,officer,SHAIKH MAJID HAMAD ALQASSIMI,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12082947,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12084609,officer,HTL AS TRUSTEES OF THE COLIN CALNAN SUB-TRUST (HTLASTRUST),Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12084858,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12085068,officer,FINISTERE LIMITED,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12085250,officer,STEPHEN RONALD HOLLAND,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12085253,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12085692,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12085972,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12087005,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12088184,officer,ANDRES CADAVID VASQUEZ,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12088522,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12088880,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12089016,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12089077,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12089323,officer,"HORMIGÓN, S. A.",Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12089725,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12091899,officer,THE BEARER,Panama Papers,Luxembourg,LUX,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12092815,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12092862,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12093188,officer,Kam Kit Company Limited,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12093383,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12093747,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12094329,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12094425,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12094472,officer,THE BEARER,Panama Papers,,,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12095472,officer,INVESTEC TRUST (SWITZERLAND) SA ( FORMERLY KNOWN AS RADCLIFFES TRUSTEE COMPANY SA),Panama Papers,Switzerland,CHE,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12095806,officer,TAO YAFENG,Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096019,officer,WANG NA,Panama Papers,Taiwan,TWN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096032,officer,Reserve Cash Limited,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096124,officer,ASIF YOUNUS BAWANY,Panama Papers,United Arab Emirates,ARE,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096188,officer,WINDSOR TRUST & DEVELOPMENTS LIMITED,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096372,officer,ELIAKIM AVRAHAM (BRIAN),Panama Papers,Israel,ISR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096561,officer,IP YIN WAH,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096746,officer,WANG QING,Panama Papers,Taiwan,TWN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096816,officer,"LI, Man Keung Edwin",Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096893,officer,SOO CHEE LAP,Panama Papers,Malaysia,MYS,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12096897,officer,LUI PAK KEI,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12097354,officer,Martine CF Boisson,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12097355,officer,RUPERT GILDENHUYS,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12097455,officer,Roberto Aitkenhead Bran,Panama Papers,Guatemala,GTM,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12098069,officer,Sterling Securities Limited,Panama Papers,Guernsey,GGY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12098107,officer,Duncan Lawrie Trust Co. Ltd,Panama Papers,Guernsey,GGY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12098341,officer,CHAN WING KIN,Panama Papers,Canada,CAN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12098437,officer,SHI FENG,Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12098890,officer,TRUSTONE NOMINEES LIMITED,Panama Papers,Cyprus,CYP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12099063,officer,Limage Holdings S.A.,Panama Papers,Luxembourg,LUX,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12099337,officer,Mr. Giancarlo GIAMMETTI,Panama Papers,United Kingdom,GBR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12099389,officer,THE BEARER,Panama Papers,Brazil,BRA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12099585,officer,Whitmill Trust Company Limited as Trustee of the Tarbert Trust,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12100166,officer,SAMARESH CHAKRABARTI,Panama Papers,India,IND,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12100287,officer,TELMA MARCELA FIANDRINO,Panama Papers,United States,USA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12100303,officer,SONG GUOQIANG,Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12100304,officer,ZHANG YONGMEI,Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12100486,officer,THE BEARER,Panama Papers,Luxembourg,LUX,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12100881,officer,CITY MARINE S.A.,Panama Papers,Switzerland,CHE,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12100925,officer,"JUNOD, GUYET, MUHLSTEIN & LEVY",Panama Papers,Switzerland,CHE,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12100929,officer,MARIA GORET FERNANDES DIAS,Panama Papers,Zimbabwe,ZWE,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12101380,officer,MZURI RESOURCES LIMITED,Panama Papers,Canada,CAN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12101876,officer,Fadi A Frem,Panama Papers,Lebanon,LBN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12103076,officer,GUO XIAOFEN,Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12103108,officer,KEITH ALAN PETERSON,Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12103727,officer,FINATRADE HOLDINGS LIMITED,Panama Papers,Cyprus,CYP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12103819,officer,SAMUEL LIM KAM LENG,Panama Papers,Singapore,SGP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12103846,officer,THE BEARER,Panama Papers,Vanuatu,VUT,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12104028,officer,THE BEARER,Panama Papers,Vanuatu,VUT,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12104368,officer,Marta Tamashiro,Panama Papers,United States,USA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12104912,officer,KATE WHITE,Panama Papers,Australia,AUS,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12105108,officer,WU HAO,Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12105175,officer,"CHAO, CHI KEONG",Panama Papers,Macao,MAC,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12105446,officer,THE BEARER,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12105718,officer,MS LILIA,Panama Papers,Singapore,SGP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12105742,officer,Simon David Clark,Panama Papers,United Kingdom,GBR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12106301,officer,CAMBRIDGE TRUST CO. LTD.,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12106304,officer,LONWORLD NOMINEES LTD.,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12106305,officer,ANZ GRINDLAYS SECRETARIAL SERVICES LTD.,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12107265,officer,DUPUIS FRANCOIS JOSEPH RENÉ,Panama Papers,Thailand,THA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12108114,officer,HIGHNOON LIMITED,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12108552,officer,BASEL TWO LIMITED,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12108634,officer,Five Mounts Properties Holding Limited,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12108952,officer,THE BEARER,Panama Papers,Dominica,DMA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12109769,officer,CHIA BOON TAT,Panama Papers,Singapore,SGP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12109956,officer,Philean Trust Company Limited,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12110398,officer,"PAN, CHUN-SHENG",Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12111549,officer,SAMER FOZ,Panama Papers,Saint Kitts and Nevis,KNA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12111708,officer,Sanibel Investments Limited,Panama Papers,United Kingdom,GBR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12112366,officer,WONG WEI HONG,Panama Papers,Malaysia,MYS,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12113229,officer,RASMUS WILHELMSEN,Panama Papers,Singapore,SGP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12113563,officer,XU XIANG DONG,Panama Papers,China,CHN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12113997,officer,THE BEARER,Panama Papers,Luxembourg,LUX,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12114129,officer,Huntless Holdings Limited,Panama Papers,Isle of Man,IMN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12114291,officer,Ira Evan Blumenthal,Panama Papers,Thailand,THA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12114730,officer,FIRST  NAMES (JERSEY) LIMITED (FORMERLY FIRST NAMES TRUST COMPANY (CHANNEL ISLANDS) LIMITED,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12115967,officer,A.J.K. CORPORATE ADMINISTRATION INC.,Panama Papers,British Virgin Islands,VGB,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12116057,officer,THE BEARER,Panama Papers,Luxembourg,LUX,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12116170,officer,Beldienna Arechi,Panama Papers,France,FRA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12116719,officer,Darshani Kumar Dahya,Panama Papers,South Africa,ZAF,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12116766,officer,Adom Tenjoukian,Panama Papers,United Kingdom,GBR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12117551,officer,JAMES MCLENDON JR.,Panama Papers,United States,USA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12117598,officer,Nestor Gaerlan TRINIDAD,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12118092,officer,Alan Rowland,Panama Papers,United States,USA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12118093,officer,Patrik Gustafsson,Panama Papers,United States,USA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12118404,officer,William J Charter,Panama Papers,Poland,POL,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12119025,officer,THE BEARER,Panama Papers,Luxembourg,LUX,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12119262,officer,KERRY BERRY BROGAN,Panama Papers,United States,USA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12119356,officer,NEHAD FAHIM LOUTFI ABOU EL FADL,Panama Papers,Egypt,EGY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12119750,officer,"NAKABAYASHI, HITOSHI",Panama Papers,Taiwan,TWN,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12119974,officer,Dean Martin,Panama Papers,United Kingdom,GBR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12119980,officer,ALEXANDER COHEN,Panama Papers,United States,USA,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12120047,officer,MS LOW LEE PEOW,Panama Papers,Singapore,SGP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12120917,officer,ONG YOOH HIN,Panama Papers,Malaysia,MYS,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12121023,officer,"GUILLAIN, MARIE, HENRI, MICHEL, PIERRE MEJANE",Panama Papers,Singapore,SGP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12121630,officer,GENERAL CORPORATE SERVICES LIMITED,Panama Papers,Switzerland,CHE,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12121721,officer,Alissa Volguina,Panama Papers,Russia,RUS,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12121764,officer,NORTHQUAY LIMITED,Panama Papers,Liberia,LBR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12121819,officer,ORION NOMINEES LTD.,Panama Papers,Bahamas,BHS,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12122734,officer,CHOI CHOR HING,Panama Papers,Hong Kong,HKG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12123439,officer,Russell Lain Bluck,Panama Papers,United Kingdom,GBR,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12123656,officer,SANTO MANAGEMENT LIMITED,Panama Papers,British Virgin Islands,VGB,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12124311,officer,ST. GEORGE TRUSTEES LIMITED,Panama Papers,Jersey,JEY,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12124383,officer,Jeremiahs Labayen Mayor,Panama Papers,Philippines,PHL,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12124597,officer,THE BEARER,Panama Papers,Antigua and Barbuda,ATG,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12125069,officer,QUEK CHAEY MOON (GUO JINGWEN),Panama Papers,Singapore,SGP,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12125447,officer,MAYO NOMINEES LIMITED,Panama Papers,British Virgin Islands,VGB,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12125695,officer,Union Focus Consultant Limited,Panama Papers,British Virgin Islands,VGB,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
12125855,officer,CENTRAL MANAGEMENT GROUP LTD.,Panama Papers,British Virgin Islands,VGB,,,,The Panama Papers data is current through 2015,,,,,,,,,,,,
